FlyBase ID	FBgn0016075
Annotation Symbol	CG16858
Symbol	vkg
Name	viking

	Adult Male			Adult Female			Male v. Female		Larval
Tissue	FPKM	SD	Enrichment	FPKM	SD	Enrichment	M/F	p value	FPKM	SD	Enrichment
Head	13.71	1.61	1.01	23.33	1.82	1.55	0.59	p > 0.01	-	-	-
Eye	5.25	0.63	0.38	9.8	0.13	0.65	0.54	n.s.	-	-	-
Brain / CNS	13.42	1.18	0.98	15.76	1.84	1.05	0.85	n.s.	7.22	3.7	0.57
Thoracicoabdominal ganglion	30.7	4.7	2.25	35.24	6.48	2.34	0.87	n.s.	-	-	-
Crop	3.4	2.51	0.25	3.25	0.12	0.22	1.05	n.s.	-	-	-
Midgut	1.7	0.82	0.12	0.9	0.42	0.06	1.00	n.s.	0.94	0.47	0.07
Hindgut	1.12	0.35	0.08	3.43	0.67	0.23	0.58	p > 0.05	3.31	1.43	0.26
Malpighian Tubules	1.84	1.08	0.13	1.53	0.25	0.1	1.00	n.s.	5.07	1.69	0.4
Rectal pad	2.92	0.32	0.21	5.11	0.01	0.34	0.57	n.s.	-	-	-
Salivary gland	9.27	0.98	0.68	6.79	0.07	0.45	1.37	n.s.	12.89	6.17	1.02
Fat body	22.5	4.38	1.65	82.42	4.76	5.48	0.27	p > 0.01	236.47	81.7	18.75
Heart	29.14	3.78	2.14	95.5	24.43	6.35	0.31	p > 0.05	-	-	-
Trachea	-	-	-	-	-	-	-	-	7.65	3.52	0.61
Ovary	-	-	-	10.49	2.33	0.7	-	-	-	-	-
Virgin Spermatheca	-	-	-	34.8	5.81	2.32	-	-	-	-	-
Mated Spermatheca	-	-	-	53.86	26.45	3.58	-	-	-	-	-
Testis	5.2	0.79	0.38	-	-	-	-	-	-	-	-
Accessory glands	1.34	0.21	0.1	-	-	-	-	-	-	-	-
Carcass	15.29	1.52	1.12	31.79	6.74	2.12	0.48	p > 0.05	14.29	2.34	1.13
Garland cells	-	-	-	-	-	-	-	-	27.6	6.96	2.19
Whole body	13.64	1.46	1	15.03	6.73	1	0.91	n.s.	12.61	4.23	1
